Length,2002,2003,2007,2015,2019,2020
30,37,89,214,0,228,30
31,43,64,0,133,119,65
32,96,75,242,0,191,85
33,107,48,0,238,208,81
34,76,68,253,0,151,56
35,69,73,0,168,293,122
36,103,55,251,0,183,89
37,53,71,0,273,189,116
38,40,53,342,0,263,159
39,76,69,0,259,314,178
40,96,107,342,0,523,141
41,79,75,0,280,260,262
42,63,72,368,0,327,218
43,62,70,0,343,367,216
44,76,123,380,0,253,189
45,28,110,0,252,603,279
46,65,82,333,0,362,218
47,66,96,0,357,254,230
48,43,110,339,0,347,214
49,98,91,0,378,131,160
50,59,143,316,0,475,145
51,58,119,0,238,165,120
52,51,140,245,0,317,75
53,94,157,0,196,160,91
54,51,117,151,0,139,55
55,74,155,0,126,160,47
56,91,135,114,0,85,22
57,51,155,0,42,67,5
58,81,147,67,0,35,21
59,64,110,0,14,27,17
60,51,148,52,0,103,30
61,28,65,0,21,2,2
62,16,40,14,0,51,5
63,4,35,0,7,20,0
64,11,43,16,0,29,0
65,12,30,0,7,51,0
66,15,15,7,0,16,0
67,4,28,0,7,14,0
68,8,10,1,0,7,0
69,4,12,0,7,13,0
70,0,10,1,0,3,0
71,0,0,0,7,8,0
72,0,4,0,0,6,0
73,0,3,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,1,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
128,0,0,0,0,0,0
129,0,0,0,0,0,0
130,0,0,0,0,0,0
131,0,0,0,0,0,0
132,0,0,0,0,0,0
133,0,0,0,0,0,0
134,0,0,0,0,0,0
135,0,0,0,0,0,0
